STATE/UT,RESIDENTIAL PREMISES - Dacoity,RESIDENTIAL PREMISES - Robbery,RESIDENTIAL PREMISES - Burglary,RESIDENTIAL PREMISES - Theft,HIGHWAYS - Dacoity,HIGHWAYS - Robbery,HIGHWAYS - Burglary,HIGHWAYS - Theft,RIVER and SEA - Dacoity,RIVER and SEA - Robbery,RIVER and SEA - Burglary,RIVER and SEA - Theft,RAILWAYS - Dacoity,RAILWAYS - Robbery,RAILWAYS - Burglary,RAILWAYS - Theft,BANKS - Dacoity,BANKS - Robbery,BANKS - Burglary,BANKS - Theft,COMMERCIAL ESTABLISHMENTS - Dacoity,COMMERCIAL ESTABLISHMENTS - Robbery,COMMERCIAL ESTABLISHMENTS - Burglary,COMMERCIAL ESTABLISHMENTS - Theft,OTHER PLACES - Dacoity,OTHER PLACES - Robbery,OTHER PLACES - Burglary,OTHER PLACES - Theft,TOTAL - Dacoity,TOTAL - Robbery,TOTAL - Burglary,TOTAL - Theft,Area type
A & N ISLANDS,0,8,592,252,0,0,0,0,0,0,1,40,0,0,0,0,0,1,1,20,0,1,110,144,15,64,188,668,15,74,892,1124,Peaceful Area
ANDHRA PRADESH,845,2612,70059,97567,471,1486,504,3544,3,21,101,439,43,204,152,12577,7,13,262,478,74,232,12032,30960,544,3037,14226,141625,1987,7605,97336,287190,Moderate Area
ARUNACHAL PRADESH,119,321,1349,2243,19,69,9,128,0,1,0,4,0,0,0,0,1,0,1,0,29,164,654,758,92,288,767,2045,260,843,2780,5178,Peaceful Area
ASSAM,2612,2357,18375,37042,420,991,515,1833,19,14,16,50,34,63,173,1243,15,31,24,82,288,882,5545,11229,782,3129,10104,33996,4170,7467,34752,85475,Peaceful Area
BIHAR,6606,2823,30745,63752,1934,11913,267,4665,4,26,0,29,510,594,125,14925,154,97,36,90,399,862,2711,14233,1492,7351,6409,55678,11099,23666,40293,153372,Moderate Area
CHANDIGARH,3,46,1808,6898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,8,10,56,946,4303,17,295,178,7265,31,397,2947,18474,Peaceful Area
CHHATTISGARH,636,619,35246,16201,122,706,321,731,4,2,0,11,72,96,34,2878,22,47,103,417,61,133,3459,4792,551,3510,5493,37843,1468,5113,44656,62873,Peaceful Area
D & N HAVELI,17,10,171,292,1,6,0,11,0,0,0,19,0,0,0,0,0,0,4,3,10,3,143,203,12,11,70,245,40,30,388,773,Peaceful Area
DAMAN & DIU,4,2,222,52,0,0,0,1,1,0,0,8,0,0,0,0,0,1,3,0,14,5,226,89,17,19,50,456,36,27,525,613,Peaceful Area
DELHI,145,1092,16149,56767,17,371,0,1128,0,0,0,0,9,90,9,10304,3,3,14,138,63,453,3887,16116,144,4452,3496,147093,381,6461,23555,231546,Moderate Area
GOA,24,58,1987,1182,7,40,0,88,0,3,0,14,1,3,2,121,0,5,53,22,6,27,1012,793,17,162,646,5825,55,298,3700,8045,Peaceful Area
GUJARAT,1166,2245,36635,46649,528,1039,70,1470,8,16,4,116,59,514,28,8107,15,28,268,236,445,963,10782,25015,1621,9578,12902,131614,3842,14383,60689,213207,Moderate Area
HARYANA,225,716,31165,32329,349,1088,282,3960,1,6,0,1,25,137,87,4209,15,57,278,303,91,490,9135,20822,669,3377,5557,69770,1375,5871,46504,131394,Moderate Area
HIMACHAL PRADESH,6,30,4565,1155,6,33,0,348,0,0,0,1,0,1,0,10,3,8,180,41,6,17,2101,874,24,147,2843,7229,45,236,9689,9658,Peaceful Area
JAMMU & KASHMIR,88,378,9054,6024,3,23,40,291,0,0,0,96,0,10,80,675,13,34,45,6,6,86,3653,2874,78,781,4178,15801,188,1312,17050,25767,Peaceful Area
JHARKHAND,2757,2124,14014,32328,1971,4105,47,3131,0,8,0,9,190,280,60,3147,85,91,14,211,163,395,1148,9924,740,1708,1397,22572,5906,8711,16680,71322,Peaceful Area
KARNATAKA,710,3098,47568,50098,317,734,401,1809,2,3,0,32,29,274,118,5535,20,124,510,704,147,708,12051,21616,1356,12346,12650,120166,2581,17287,73298,199960,Moderate Area
KERALA,282,1907,25373,17123,134,365,104,1067,4,1,1,45,3,48,24,2296,7,21,267,71,175,520,8288,4533,759,5467,12314,37218,1364,8329,46371,62353,Peaceful Area
LAKSHADWEEP,2,0,18,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,6,31,1,0,11,30,3,0,36,113,Peaceful Area
MADHYA PRADESH,572,2819,100474,92834,249,2909,205,6662,3,40,44,511,24,488,115,18381,11,63,193,266,113,650,14999,25211,683,15345,21316,119995,1655,22314,137346,263860,Moderate Area
MAHARASHTRA,1860,4221,117344,102193,933,3570,185,5043,12,14,4,633,149,1251,125,36957,50,125,1153,1242,641,1957,33323,42434,4530,26581,33483,368305,8175,37719,185617,556807,Sensitive Area
MANIPUR,5,10,235,1043,26,28,7,362,0,0,0,5,0,0,0,0,0,0,1,6,0,1,341,813,17,44,171,2605,48,83,755,4834,Peaceful Area
MEGHALAYA,208,189,1030,2031,265,306,11,194,0,0,0,2,0,0,0,0,2,1,5,0,59,78,212,648,264,398,630,3129,798,972,1888,6004,Peaceful Area
MIZORAM,10,24,2701,4518,13,46,126,170,7,3,0,7,0,0,0,13,0,0,2,0,2,0,887,1935,13,41,1032,3160,45,114,4748,9803,Peaceful Area
NAGALAND,31,248,530,1601,52,337,11,242,0,0,0,0,1,13,1,13,1,6,2,33,9,103,249,704,31,335,353,1209,125,1042,1146,3802,Peaceful Area
ODISHA,1067,2366,22199,22640,735,4403,179,1429,0,4,0,58,32,400,94,6385,87,69,260,91,382,1445,5843,7925,1078,6018,7930,44309,3381,14705,36505,82837,Peaceful Area
PUDUCHERRY,10,18,655,939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,280,445,22,61,129,5981,38,89,1064,7366,Peaceful Area
PUNJAB,107,314,14348,13421,34,163,22,1753,0,0,0,7,3,12,4,499,17,53,351,208,49,228,6388,7446,250,1058,6508,27169,460,1828,27621,50503,Peaceful Area
RAJASTHAN,83,272,38747,32628,136,769,0,1452,0,0,0,46,16,52,6,5985,2,30,281,11,47,225,15034,12556,279,7723,11200,180296,563,9071,65268,232974,Moderate Area
SIKKIM,3,22,607,501,1,3,0,33,0,0,0,0,0,2,0,0,0,0,12,9,0,4,99,88,2,33,159,388,6,64,877,1019,Peaceful Area
TAMIL NADU,414,2752,35562,46398,216,920,37,4304,2,12,1,161,14,245,47,2956,6,18,207,148,80,753,6278,26134,505,6572,11207,105059,1237,11272,53339,185160,Moderate Area
TRIPURA,128,342,1360,2200,6,20,0,21,0,0,0,0,1,0,20,32,10,18,18,64,5,86,371,790,47,255,443,1246,197,721,2212,4353,Peaceful Area
UTTAR PRADESH,1864,2725,45917,55119,849,13737,79,109154,2,6,0,0,170,692,18,23670,30,97,41,9,130,312,3974,10103,1764,13198,15558,113992,4809,30767,65587,312047,Moderate Area
UTTARAKHAND,166,304,3533,6536,53,726,10,442,0,0,0,0,0,7,12,449,8,10,8,14,23,41,883,1647,107,902,1132,10947,357,1990,5578,20035,Peaceful Area
WEST BENGAL,886,1036,2998,65111,274,921,7,1032,0,10,0,7,75,229,5,9352,87,174,17,103,286,569,425,19296,1034,4415,2048,95567,2642,7354,5500,190468,Moderate Area
